date,tc,pres,mois_de_l_annee
2022-04-25T20:00:00+02:00,16.700000000000045,99580,4
2022-04-30T08:00:00+02:00,13.800000000000011,100620,4
2022-04-26T23:00:00+02:00,15.900000000000034,99600,4
2022-01-06T07:00:00+01:00,0.30000000000001137,100450,1
2022-01-07T04:00:00+01:00,-1.6999999999999886,100690,1
2022-05-01T17:00:00+02:00,20,100040,5
2022-01-08T16:00:00+01:00,9.400000000000034,100280,1
2022-05-08T05:00:00+02:00,14.5,100310,5
2022-04-11T05:00:00+02:00,11.800000000000011,99290,4
2022-04-13T02:00:00+02:00,13,99520,4
2022-05-31T14:00:00+02:00,23.900000000000034,99690,5
2022-04-07T20:00:00+02:00,15.400000000000034,99670,4
2022-04-20T08:00:00+02:00,8.800000000000011,99070,4
2022-11-16T16:00:00+01:00,18.200000000000045,98610,11
2022-11-19T16:00:00+01:00,9.100000000000023,99810,11
2022-11-20T04:00:00+01:00,3.900000000000034,100200,11
2022-12-30T07:00:00+01:00,11.300000000000011,99830,12
2022-12-05T13:00:00+01:00,8.800000000000011,99950,12
2022-01-30T19:00:00+01:00,2.3000000000000114,101240,1
2022-02-14T01:00:00+01:00,10.400000000000034,99230,2
2022-02-07T04:00:00+01:00,8.600000000000023,101060,2
2022-02-09T19:00:00+01:00,10,101050,2
2022-01-07T13:00:00+01:00,4.600000000000023,100890,1
2022-01-26T10:00:00+01:00,0.8000000000000114,101510,1
2022-12-08T10:00:00+01:00,7.5,98970,12
2022-12-08T16:00:00+01:00,8.400000000000034,98570,12
2022-02-23T13:00:00+01:00,14,100840,2
2022-02-25T22:00:00+01:00,5.7000000000000455,101280,2
2022-03-15T22:00:00+01:00,13.100000000000023,100290,3
2022-03-20T01:00:00+01:00,9.700000000000045,100720,3
2022-03-23T01:00:00+01:00,9.200000000000045,100750,3
2022-03-23T04:00:00+01:00,9,100670,3
2022-03-03T04:00:00+01:00,8.100000000000023,100150,3
2022-03-08T07:00:00+01:00,7.400000000000034,99610,3
2022-03-08T13:00:00+01:00,13.700000000000045,99700,3
2022-03-31T20:00:00+02:00,10.100000000000023,98480,3
2022-02-10T01:00:00+01:00,7.100000000000023,101070,2
2022-01-18T19:00:00+01:00,1.6000000000000227,101570,1
2022-04-03T23:00:00+02:00,1.7000000000000455,100430,4
2022-03-27T11:00:00+02:00,14.400000000000034,100670,3
2022-03-27T20:00:00+02:00,17.700000000000045,100600,3
2022-03-11T10:00:00+01:00,13.200000000000045,99390,3
2022-01-07T10:00:00+01:00,1.2000000000000455,100810,1
2022-12-11T04:00:00+01:00,-4.699999999999989,99420,12
2022-12-10T04:00:00+01:00,4.400000000000034,98870,12
2022-11-06T07:00:00+01:00,2.8000000000000114,99820,11
2022-11-22T22:00:00+01:00,8.5,98940,11
2022-11-24T19:00:00+01:00,11.700000000000045,99830,11
2022-12-14T04:00:00+01:00,9.800000000000011,98390,12
2022-12-06T10:00:00+01:00,5.7000000000000455,99880,12
2022-12-18T13:00:00+01:00,11.100000000000023,100620,12
2022-12-18T22:00:00+01:00,10.900000000000034,100600,12
2022-01-25T19:00:00+01:00,7.300000000000011,101460,1
2022-12-17T19:00:00+01:00,4.400000000000034,100260,12
2022-01-26T07:00:00+01:00,-2.7999999999999545,101420,1
2022-01-29T16:00:00+01:00,1.3000000000000114,101860,1
2022-02-02T22:00:00+01:00,8.300000000000011,100930,2
2022-02-06T16:00:00+01:00,10.200000000000045,101170,2
2022-02-07T10:00:00+01:00,9.200000000000045,101310,2
2022-02-08T10:00:00+01:00,6.300000000000011,101540,2
2022-02-09T04:00:00+01:00,3.8000000000000114,101220,2
2022-02-14T19:00:00+01:00,8.300000000000011,99800,2
2022-12-03T01:00:00+01:00,4.5,99440,12
2022-02-10T10:00:00+01:00,6.600000000000023,101070,2
2022-10-27T17:00:00+02:00,22.700000000000045,100380,10
2022-10-30T02:00:00+02:00,17.900000000000034,100070,10
2022-11-26T13:00:00+01:00,7.600000000000023,101170,11
2022-12-26T13:00:00+01:00,15.900000000000034,100890,12
2022-11-04T22:00:00+01:00,11.100000000000023,100400,11
2022-11-12T19:00:00+01:00,17.900000000000034,100610,11
2022-12-21T01:00:00+01:00,11.800000000000011,100130,12
2022-12-04T13:00:00+01:00,7.300000000000011,99350,12
2022-12-12T19:00:00+01:00,5.5,98200,12
2022-03-20T16:00:00+01:00,15,100590,3
2022-05-20T20:00:00+02:00,28.700000000000045,100430,5
2022-03-23T13:00:00+01:00,15.300000000000011,100780,3
2022-07-18T02:00:00+02:00,25.5,100030,7
2022-07-19T23:00:00+02:00,27.900000000000034,99930,7
2022-12-05T19:00:00+01:00,6.100000000000023,99860,12
2022-06-11T14:00:00+02:00,30.600000000000023,100340,6
2022-06-13T08:00:00+02:00,19.600000000000023,100310,6
2022-06-26T23:00:00+02:00,16.400000000000034,99880,6
2022-06-28T02:00:00+02:00,16.900000000000034,100470,6
2022-06-28T11:00:00+02:00,20.80000000000001,100250,6
2022-06-26T08:00:00+02:00,15.200000000000045,99700,6
2022-06-28T14:00:00+02:00,24.700000000000045,100120,6
2022-07-06T02:00:00+02:00,20.700000000000045,100460,7
2022-07-06T23:00:00+02:00,23.900000000000034,100550,7
2022-07-09T02:00:00+02:00,21.30000000000001,100690,7
2022-11-25T04:00:00+01:00,7,100070,11
2022-07-12T23:00:00+02:00,28.5,100210,7
2022-07-29T02:00:00+02:00,22.30000000000001,99870,7
2022-07-29T17:00:00+02:00,27.100000000000023,100050,7
2022-07-29T20:00:00+02:00,24.700000000000045,100110,7
2022-08-04T02:00:00+02:00,27.30000000000001,99670,8
2022-08-05T05:00:00+02:00,21.700000000000045,99920,8
2022-11-20T16:00:00+01:00,12.900000000000034,100010,11
2022-12-31T22:00:00+01:00,12.700000000000045,100530,12
2022-07-14T02:00:00+02:00,24.400000000000034,100240,7
2022-07-17T02:00:00+02:00,25.200000000000045,100030,7
2022-06-22T17:00:00+02:00,28,99180,6
2022-12-09T19:00:00+01:00,8.800000000000011,98320,12
2022-12-22T10:00:00+01:00,10.600000000000023,100540,12
2022-12-22T19:00:00+01:00,15.200000000000045,100340,12
2022-12-25T04:00:00+01:00,7.600000000000023,99670,12
2022-11-03T13:00:00+01:00,16.80000000000001,99470,11
2022-11-17T22:00:00+01:00,11.900000000000034,98960,11
2022-11-09T16:00:00+01:00,14.600000000000023,100150,11
2022-11-10T01:00:00+01:00,10.400000000000034,100640,11
2022-08-15T05:00:00+02:00,21,99370,8
2022-05-14T11:00:00+02:00,24.600000000000023,100170,5
2022-05-14T17:00:00+02:00,30.200000000000045,99730,5
2022-05-15T05:00:00+02:00,17.600000000000023,99630,5
2022-05-19T02:00:00+02:00,21.400000000000034,100150,5
2022-05-23T23:00:00+02:00,18.30000000000001,99490,5
2022-05-24T14:00:00+02:00,18,99580,5
2022-06-16T08:00:00+02:00,23.400000000000034,100070,6
2022-06-21T17:00:00+02:00,28.5,99210,6
2022-06-26T05:00:00+02:00,15.800000000000011,99670,6
2022-07-02T23:00:00+02:00,25.100000000000023,100140,7
2022-05-03T08:00:00+02:00,11.600000000000023,99780,5
2022-05-05T23:00:00+02:00,15.600000000000023,100620,5
2022-05-09T11:00:00+02:00,20.400000000000034,100540,5
2022-05-11T11:00:00+02:00,22.80000000000001,100040,5
2022-05-11T14:00:00+02:00,27.30000000000001,99940,5
2022-04-21T20:00:00+02:00,12.900000000000034,98760,4
2022-11-11T01:00:00+01:00,9,100960,11
2022-06-05T20:00:00+02:00,24.700000000000045,100270,6
2022-06-08T20:00:00+02:00,19.5,99910,6
2022-04-04T20:00:00+02:00,8.900000000000034,100170,4
2022-04-21T23:00:00+02:00,12.200000000000045,98750,4
2022-04-07T11:00:00+02:00,15.300000000000011,99700,4
2022-11-18T01:00:00+01:00,11.300000000000011,99140,11
2022-03-04T16:00:00+01:00,9,100120,3
2022-04-29T23:00:00+02:00,17.30000000000001,100710,4
2022-11-20T19:00:00+01:00,11.600000000000023,100250,11
2022-04-17T05:00:00+02:00,12,100210,4
2022-03-23T19:00:00+01:00,12.200000000000045,100700,3
2022-03-25T22:00:00+01:00,12.200000000000045,100380,3
2022-03-24T16:00:00+01:00,17.200000000000045,100520,3
2022-03-24T19:00:00+01:00,14.100000000000023,100540,3
2022-03-28T17:00:00+02:00,19.600000000000023,99950,3
2022-03-10T19:00:00+01:00,12.700000000000045,99940,3
2022-03-11T22:00:00+01:00,12,99630,3
2022-04-20T23:00:00+02:00,10.100000000000023,99280,4
2022-03-01T10:00:00+01:00,8.900000000000034,100880,3
2022-02-25T16:00:00+01:00,11.600000000000023,101120,2
2022-01-30T07:00:00+01:00,-0.5,101570,1
2022-01-10T01:00:00+01:00,8.600000000000023,99510,1
2022-01-06T01:00:00+01:00,2.2000000000000455,100290,1
2022-01-19T10:00:00+01:00,2.6000000000000227,101630,1
2022-01-04T13:00:00+01:00,13.800000000000011,98980,1
2022-01-02T10:00:00+01:00,7.600000000000023,100960,1
2022-01-03T04:00:00+01:00,5.400000000000034,100930,1
2022-09-16T11:00:00+02:00,21.100000000000023,99810,9
2022-09-16T17:00:00+02:00,26.600000000000023,99600,9
2022-12-14T22:00:00+01:00,10.700000000000045,98410,12
2022-12-16T10:00:00+01:00,9.900000000000034,98850,12
2022-12-15T22:00:00+01:00,9.800000000000011,98290,12
2022-08-28T11:00:00+02:00,27.30000000000001,99650,8
2022-09-04T11:00:00+02:00,26.900000000000034,99830,9
2022-09-08T08:00:00+02:00,15.600000000000023,99860,9
2022-10-16T08:00:00+02:00,18.80000000000001,99680,10
2022-10-22T17:00:00+02:00,26,99460,10
2022-10-24T02:00:00+02:00,18.200000000000045,99610,10
2022-11-13T22:00:00+01:00,15.100000000000023,99940,11
2022-11-15T19:00:00+01:00,15.600000000000023,98770,11
2022-11-17T04:00:00+01:00,12.200000000000045,98710,11
2022-01-17T04:00:00+01:00,-1.3999999999999773,101800,1
2022-01-22T07:00:00+01:00,-3.5,101550,1
2022-01-15T10:00:00+01:00,-0.2999999999999545,101050,1
2022-10-12T17:00:00+02:00,23.400000000000034,100350,10
2022-10-15T11:00:00+02:00,17.200000000000045,99860,10
2022-07-20T05:00:00+02:00,22.80000000000001,100130,7
2022-07-20T23:00:00+02:00,25.80000000000001,100480,7
2022-07-21T17:00:00+02:00,33,100060,7
2022-07-21T20:00:00+02:00,32.700000000000045,99910,7
2022-07-24T08:00:00+02:00,19.200000000000045,100080,7
2022-07-25T17:00:00+02:00,27.700000000000045,100190,7
2022-07-26T02:00:00+02:00,20.700000000000045,100390,7
2022-07-26T14:00:00+02:00,25.600000000000023,100190,7
2022-12-29T10:00:00+01:00,9.800000000000011,100150,12
2022-12-30T13:00:00+01:00,15,99960,12
2022-09-27T08:00:00+02:00,13.900000000000034,99550,9
2022-09-27T14:00:00+02:00,17.5,99670,9
2022-09-28T20:00:00+02:00,16.100000000000023,98990,9
2022-10-01T08:00:00+02:00,10.900000000000034,100440,10
2022-12-01T01:00:00+01:00,4.600000000000023,100150,12
2022-12-09T07:00:00+01:00,7.2000000000000455,98140,12
2022-12-06T07:00:00+01:00,4.7000000000000455,99800,12
2022-09-09T23:00:00+02:00,18.900000000000034,100280,9
2022-09-13T02:00:00+02:00,23.80000000000001,99360,9
2022-12-04T01:00:00+01:00,5.100000000000023,99090,12
2022-08-04T17:00:00+02:00,36.200000000000045,99510,8
2022-08-05T23:00:00+02:00,27.700000000000045,100080,8
2022-08-02T05:00:00+02:00,22,99990,8
2022-08-26T11:00:00+02:00,24,100060,8
2022-12-05T22:00:00+01:00,7.7000000000000455,99910,12
2022-07-08T17:00:00+02:00,30,100680,7
2022-10-04T23:00:00+02:00,17.30000000000001,100510,10
2022-07-11T17:00:00+02:00,36,99700,7
2022-07-08T11:00:00+02:00,23.700000000000045,100940,7
2022-07-10T11:00:00+02:00,27.100000000000023,100190,7
2022-04-07T23:00:00+02:00,14.400000000000034,99880,4
2022-11-07T10:00:00+01:00,11.600000000000023,100180,11
2022-07-12T11:00:00+02:00,29.900000000000034,100210,7
2022-12-11T13:00:00+01:00,2.900000000000034,98890,12
2022-04-16T23:00:00+02:00,18.100000000000023,100280,4
2022-03-03T22:00:00+01:00,10.5,99660,3
2022-04-12T02:00:00+02:00,12.400000000000034,99080,4
2022-04-13T17:00:00+02:00,13.100000000000023,99960,4
2022-03-06T10:00:00+01:00,7,100040,3
2022-03-09T13:00:00+01:00,13.400000000000034,100270,3
2022-09-14T02:00:00+02:00,21.900000000000034,99120,9
2022-04-15T02:00:00+02:00,11.600000000000023,100330,4
2022-03-07T04:00:00+01:00,1.3000000000000114,99910,3
2022-03-06T16:00:00+01:00,10.100000000000023,99860,3
2022-03-14T13:00:00+01:00,12.900000000000034,100170,3
2022-03-16T19:00:00+01:00,13,100210,3
2022-03-19T13:00:00+01:00,15.100000000000023,100920,3
2022-03-23T07:00:00+01:00,8.800000000000011,100680,3
2022-03-26T13:00:00+01:00,17.100000000000023,100350,3
2022-01-01T19:00:00+01:00,10.200000000000045,100790,1
2022-01-02T04:00:00+01:00,4.400000000000034,100720,1
2022-03-10T01:00:00+01:00,9.800000000000011,100310,3
2022-12-09T16:00:00+01:00,11.300000000000011,98220,12
2022-12-04T19:00:00+01:00,3.7000000000000455,99580,12
2022-11-13T16:00:00+01:00,20,99940,11
2022-11-13T01:00:00+01:00,13.700000000000045,100450,11
2022-12-30T10:00:00+01:00,11.900000000000034,99960,12
2022-11-30T22:00:00+01:00,4.100000000000023,100140,11
2022-12-01T16:00:00+01:00,6,100200,12
2022-11-20T13:00:00+01:00,12.200000000000045,100100,11
2022-11-29T07:00:00+01:00,8.400000000000034,100150,11
2022-11-08T19:00:00+01:00,17.900000000000034,99540,11
2022-02-08T01:00:00+01:00,4.900000000000034,101640,2
2022-02-11T10:00:00+01:00,9.900000000000034,101140,2
2022-02-20T01:00:00+01:00,4.5,101140,2
2022-02-20T04:00:00+01:00,3,101080,2
2022-02-14T13:00:00+01:00,10.5,99670,2
2022-02-22T04:00:00+01:00,8.300000000000011,101350,2
2022-02-23T01:00:00+01:00,9.5,101150,2
2022-02-27T01:00:00+01:00,5.100000000000023,100440,2
2022-02-24T16:00:00+01:00,14.100000000000023,100490,2
2022-11-17T07:00:00+01:00,13,98680,11
2022-02-28T04:00:00+01:00,7.5,100830,2
2022-01-09T16:00:00+01:00,9.100000000000023,99530,1
2022-01-11T10:00:00+01:00,5.400000000000034,101060,1
2022-01-19T16:00:00+01:00,7.5,101350,1
2022-01-21T19:00:00+01:00,2.8000000000000114,101430,1
2022-11-10T13:00:00+01:00,14.300000000000011,100940,11
2022-01-22T10:00:00+01:00,0.6000000000000227,101580,1
2022-01-23T19:00:00+01:00,5.100000000000023,100890,1
2022-01-04T19:00:00+01:00,11,99010,1
2022-12-15T19:00:00+01:00,11.600000000000023,98110,12
2022-11-25T10:00:00+01:00,10,100410,11
2022-12-23T10:00:00+01:00,10.800000000000011,100240,12
2022-09-25T02:00:00+02:00,13.800000000000011,99800,9
2022-09-25T08:00:00+02:00,11.600000000000023,99810,9
2022-12-07T16:00:00+01:00,12.600000000000023,99550,12
2022-09-30T08:00:00+02:00,11,99390,9
2022-08-31T05:00:00+02:00,21,99920,8
2022-10-07T02:00:00+02:00,14,100830,10
2022-09-06T02:00:00+02:00,23.400000000000034,99860,9
2022-10-08T05:00:00+02:00,16.80000000000001,100250,10
2022-10-13T14:00:00+02:00,22.5,100420,10
2022-10-16T17:00:00+02:00,24.400000000000034,99750,10
2022-10-19T14:00:00+02:00,24.400000000000034,99900,10
2022-10-20T08:00:00+02:00,19.700000000000045,99560,10
2022-09-16T20:00:00+02:00,23.100000000000023,99640,9
2022-09-19T02:00:00+02:00,11.400000000000034,99970,9
2022-09-20T05:00:00+02:00,10,100150,9
2022-09-12T05:00:00+02:00,20.900000000000034,99410,9
2022-10-28T08:00:00+02:00,19,100470,10
2022-11-01T01:00:00+01:00,16.200000000000045,100210,11
2022-05-13T14:00:00+02:00,23.200000000000045,100440,5
2022-05-14T05:00:00+02:00,14.800000000000011,100170,5
2022-06-11T17:00:00+02:00,33.400000000000034,100200,6
2022-06-13T05:00:00+02:00,19.30000000000001,100450,6
2022-06-19T14:00:00+02:00,33.200000000000045,98930,6
2022-04-29T17:00:00+02:00,21.100000000000023,100630,4
2022-05-01T02:00:00+02:00,14.200000000000045,100330,5
2022-06-19T02:00:00+02:00,23.80000000000001,99230,6
2022-04-30T17:00:00+02:00,21.200000000000045,100330,4
2022-05-22T17:00:00+02:00,29.30000000000001,99060,5
2022-05-04T14:00:00+02:00,16.600000000000023,100210,5
2022-05-11T23:00:00+02:00,19.700000000000045,100150,5
2022-05-09T14:00:00+02:00,25.200000000000045,100450,5
2022-06-03T14:00:00+02:00,29.700000000000045,99500,6
2022-04-24T11:00:00+02:00,12.900000000000034,99000,4
2022-06-07T02:00:00+02:00,19.900000000000034,100210,6
2022-05-26T20:00:00+02:00,18.80000000000001,100830,5
2022-05-31T08:00:00+02:00,15.400000000000034,99630,5
2022-06-05T11:00:00+02:00,19.400000000000034,100320,6
2022-06-07T17:00:00+02:00,23.100000000000023,100140,6
2022-04-29T11:00:00+02:00,15.300000000000011,100930,4
2022-07-19T20:00:00+02:00,31.100000000000023,99710,7
2022-08-16T23:00:00+02:00,23.700000000000045,99230,8
2022-08-09T14:00:00+02:00,33.30000000000001,100050,8
2022-06-04T23:00:00+02:00,20.900000000000034,99780,6
2022-07-20T14:00:00+02:00,28.30000000000001,100450,7
2022-06-05T14:00:00+02:00,21.900000000000034,100340,6
2022-07-17T08:00:00+02:00,21.5,100050,7
2022-07-28T05:00:00+02:00,18.30000000000001,99700,7
2022-06-27T05:00:00+02:00,15.100000000000023,100010,6
2022-07-10T02:00:00+02:00,23,100320,7
2022-07-13T14:00:00+02:00,34,100250,7
2022-06-30T17:00:00+02:00,17.100000000000023,100040,6
2022-07-13T17:00:00+02:00,36.5,100120,7
2022-07-30T14:00:00+02:00,28.5,100350,7
2022-08-01T17:00:00+02:00,34.10000000000002,99960,8
2022-08-01T23:00:00+02:00,28.80000000000001,100030,8
2022-08-05T17:00:00+02:00,32.30000000000001,99880,8
2022-07-16T17:00:00+02:00,37.5,99860,7
2022-08-23T23:00:00+02:00,25.5,99780,8
2022-08-24T11:00:00+02:00,28,99720,8
2022-12-27T01:00:00+01:00,11,101220,12
2022-12-29T04:00:00+01:00,8.700000000000045,100090,12
2022-12-31T19:00:00+01:00,12.900000000000034,100440,12
2022-12-13T16:00:00+01:00,10.300000000000011,98370,12
2022-11-14T07:00:00+01:00,14.400000000000034,99750,11
2022-11-14T13:00:00+01:00,17.80000000000001,99870,11
2022-12-08T07:00:00+01:00,6.2000000000000455,99050,12
2022-07-01T11:00:00+02:00,17.900000000000034,100390,7
2022-06-28T17:00:00+02:00,26.200000000000045,99980,6
2022-11-08T07:00:00+01:00,14.5,99530,11
2022-07-08T08:00:00+02:00,18.200000000000045,101010,7
2022-12-15T04:00:00+01:00,9.300000000000011,97990,12
2022-12-16T19:00:00+01:00,8.100000000000023,99410,12
2022-12-21T07:00:00+01:00,10.5,100260,12
2022-07-22T11:00:00+02:00,26.700000000000045,100030,7
2022-07-17T17:00:00+02:00,39.30000000000001,99940,7
2022-07-24T02:00:00+02:00,20.100000000000023,100230,7
2022-07-25T20:00:00+02:00,27.30000000000001,100160,7
2022-07-25T23:00:00+02:00,23,100350,7
2022-08-18T23:00:00+02:00,19.700000000000045,100170,8
2022-08-22T23:00:00+02:00,22.400000000000034,99940,8
2022-08-16T20:00:00+02:00,26,99080,8
2022-09-01T02:00:00+02:00,21.400000000000034,99940,9
2022-09-05T14:00:00+02:00,33.10000000000002,99840,9
2022-09-07T20:00:00+02:00,26.30000000000001,99540,9
2022-09-19T11:00:00+02:00,18.30000000000001,100110,9
2022-09-22T05:00:00+02:00,11.100000000000023,100170,9
2022-09-09T20:00:00+02:00,23.5,100110,9
2022-09-11T14:00:00+02:00,30.600000000000023,99800,9
2022-07-30T11:00:00+02:00,24.5,100440,7
2022-11-07T13:00:00+01:00,19.30000000000001,99970,11
2022-08-25T05:00:00+02:00,24.200000000000045,99790,8
2022-07-30T23:00:00+02:00,24.80000000000001,100300,7
2022-07-31T02:00:00+02:00,21.200000000000045,100360,7
2022-08-25T11:00:00+02:00,23,99910,8
2022-11-29T13:00:00+01:00,11.5,100210,11
2022-11-29T01:00:00+01:00,8.200000000000045,100210,11
2022-08-25T23:00:00+02:00,24.80000000000001,100040,8
2022-05-23T17:00:00+02:00,23.100000000000023,99300,5
2022-08-04T20:00:00+02:00,33.10000000000002,99490,8
2022-06-18T11:00:00+02:00,33,99760,6
2022-06-20T05:00:00+02:00,21.100000000000023,99290,6
2022-06-18T20:00:00+02:00,30.700000000000045,99300,6
2022-06-16T23:00:00+02:00,30.700000000000045,100090,6
2022-05-28T02:00:00+02:00,16.600000000000023,100340,5
2022-06-30T20:00:00+02:00,17.30000000000001,100070,6
2022-06-08T17:00:00+02:00,21.30000000000001,99870,6
2022-07-13T05:00:00+02:00,20,100220,7
2022-07-13T11:00:00+02:00,30.400000000000034,100300,7
2022-07-13T20:00:00+02:00,35.60000000000002,100070,7
2022-07-15T05:00:00+02:00,21.200000000000045,100000,7
2022-06-01T02:00:00+02:00,19.600000000000023,99670,6
2022-05-12T17:00:00+02:00,25.200000000000045,100090,5
2022-04-05T17:00:00+02:00,15.200000000000045,99790,4
2022-04-14T08:00:00+02:00,8.700000000000045,100230,4
2022-05-02T02:00:00+02:00,14.900000000000034,99910,5
2022-04-23T14:00:00+02:00,8.900000000000034,97800,4
2022-03-22T01:00:00+01:00,9.5,100810,3
2022-04-29T08:00:00+02:00,13.400000000000034,100900,4
2022-03-23T16:00:00+01:00,15.200000000000045,100680,3
2022-03-22T04:00:00+01:00,9.600000000000023,100690,3
2022-03-24T07:00:00+01:00,6.900000000000034,100680,3
2022-04-03T14:00:00+02:00,6,100230,4
2022-03-26T01:00:00+01:00,9.900000000000034,100390,3
2022-03-10T13:00:00+01:00,14.5,100110,3
2022-03-12T01:00:00+01:00,11,99630,3
2022-02-01T16:00:00+01:00,8.800000000000011,101430,2
2022-02-02T01:00:00+01:00,8.600000000000023,101410,2
2022-02-02T13:00:00+01:00,9.200000000000045,101240,2
2022-02-18T10:00:00+01:00,9.5,99850,2
2022-02-04T19:00:00+01:00,11.200000000000045,100460,2
2022-02-20T19:00:00+01:00,11.100000000000023,100890,2
2022-02-25T10:00:00+01:00,6.400000000000034,101290,2
2022-05-07T20:00:00+02:00,21.100000000000023,100280,5
2022-04-06T11:00:00+02:00,10.100000000000023,99600,4
2022-05-11T05:00:00+02:00,13.900000000000034,100030,5
2022-01-17T10:00:00+01:00,-1.5,101880,1
2022-03-04T10:00:00+01:00,9.700000000000045,100070,3
2022-03-06T13:00:00+01:00,9.200000000000045,99990,3
2022-03-07T22:00:00+01:00,7.2000000000000455,99720,3
2022-03-09T22:00:00+01:00,10.100000000000023,100290,3
2022-09-27T17:00:00+02:00,15.200000000000045,99630,9
2022-10-04T08:00:00+02:00,10.700000000000045,100330,10
2022-10-06T02:00:00+02:00,17.30000000000001,101090,10
2022-10-08T20:00:00+02:00,20,100250,10
2022-10-12T11:00:00+02:00,16.200000000000045,100530,10
2022-10-15T02:00:00+02:00,13,100120,10
2022-10-20T02:00:00+02:00,19.5,100020,10
2022-10-20T11:00:00+02:00,20.200000000000045,99550,10
2022-10-20T23:00:00+02:00,20.80000000000001,99250,10
2022-10-31T16:00:00+01:00,23.100000000000023,99560,10
2022-10-26T05:00:00+02:00,13.5,99970,10
2022-01-07T01:00:00+01:00,-0.7999999999999545,100650,1
2022-01-10T22:00:00+01:00,7.100000000000023,100670,1
2022-01-02T16:00:00+01:00,15.600000000000023,100980,1
2022-01-05T07:00:00+01:00,4.5,99810,1
2022-07-17T14:00:00+02:00,36.10000000000002,100060,7
2022-01-04T04:00:00+01:00,5.5,99440,1
2022-06-13T20:00:00+02:00,31,99930,6
2022-10-05T05:00:00+02:00,12.200000000000045,100410,10
2022-11-22T16:00:00+01:00,10.300000000000011,99010,11
2022-06-14T05:00:00+02:00,20.600000000000023,99820,6
2022-06-16T20:00:00+02:00,35.30000000000001,99970,6
2022-10-30T04:00:00+01:00,17.900000000000034,100020,10
2022-06-19T05:00:00+02:00,22.400000000000034,99060,6
2022-11-21T01:00:00+01:00,8.900000000000034,100160,11
2022-06-24T02:00:00+02:00,18.400000000000034,99700,6
2022-06-26T17:00:00+02:00,18.600000000000023,99590,6
2022-10-29T05:00:00+02:00,18,100290,10
2022-06-17T14:00:00+02:00,35.60000000000002,100190,6
2022-06-23T11:00:00+02:00,25.100000000000023,99250,6
2022-06-27T23:00:00+02:00,16.600000000000023,100510,6
2022-06-29T02:00:00+02:00,17,100010,6
2022-06-30T05:00:00+02:00,16.30000000000001,99640,6
2022-06-02T08:00:00+02:00,19.200000000000045,99680,6
2022-06-03T11:00:00+02:00,24.700000000000045,99580,6
2022-06-04T14:00:00+02:00,24.100000000000023,99720,6
2022-06-06T05:00:00+02:00,16.700000000000045,100210,6
2022-06-06T11:00:00+02:00,23.600000000000023,100140,6
2022-06-08T02:00:00+02:00,16.700000000000045,99770,6
2022-06-04T11:00:00+02:00,21.5,99760,6
2022-07-07T11:00:00+02:00,24.100000000000023,100850,7
2022-07-09T11:00:00+02:00,25.200000000000045,100670,7
2022-07-10T08:00:00+02:00,19.900000000000034,100250,7
2022-07-14T17:00:00+02:00,37.10000000000002,100060,7
2022-07-30T20:00:00+02:00,29.600000000000023,100170,7
2022-05-30T05:00:00+02:00,11.400000000000034,99010,5
2022-05-31T05:00:00+02:00,15.5,99510,5
2022-02-20T22:00:00+01:00,10.700000000000045,100990,2
2022-02-22T16:00:00+01:00,14.300000000000011,101150,2
2022-02-27T16:00:00+01:00,15.900000000000034,100490,2
2022-02-27T19:00:00+01:00,13.400000000000034,100540,2
2022-05-01T05:00:00+02:00,12.100000000000023,100270,5
2022-05-06T14:00:00+02:00,18.700000000000045,100630,5
2022-05-05T17:00:00+02:00,20.600000000000023,100420,5
2022-04-21T11:00:00+02:00,10,99070,4
2022-04-22T05:00:00+02:00,10.900000000000034,98460,4
2022-04-27T02:00:00+02:00,13.700000000000045,99630,4
2022-06-08T05:00:00+02:00,16.200000000000045,99620,6
2022-06-09T14:00:00+02:00,22.600000000000023,100480,6
2022-07-05T23:00:00+02:00,25,100410,7
2022-04-28T23:00:00+02:00,15.200000000000045,100870,4
2022-04-15T05:00:00+02:00,10,100380,4
2022-04-12T08:00:00+02:00,12.300000000000011,99170,4
2022-03-31T14:00:00+02:00,13.5,98490,3
2022-04-06T05:00:00+02:00,8.5,99540,4
2022-05-19T11:00:00+02:00,23.80000000000001,100310,5
2022-05-21T02:00:00+02:00,,100540,5
2022-05-20T11:00:00+02:00,24.30000000000001,100280,5
2022-05-24T02:00:00+02:00,15.100000000000023,99650,5
2022-05-24T05:00:00+02:00,14.600000000000023,99630,5
2022-05-25T11:00:00+02:00,16.400000000000034,100390,5
2022-05-27T14:00:00+02:00,23.600000000000023,100670,5
2022-11-22T01:00:00+01:00,7.300000000000011,99020,11
2022-11-19T04:00:00+01:00,8.5,99500,11
2022-11-21T07:00:00+01:00,9.100000000000023,99310,11
2022-11-26T04:00:00+01:00,3.7000000000000455,101270,11
2022-08-09T08:00:00+02:00,21.30000000000001,100140,8
2022-08-12T20:00:00+02:00,37.60000000000002,99250,8
2022-08-10T23:00:00+02:00,28.100000000000023,99720,8
2022-10-04T02:00:00+02:00,13.100000000000023,100320,10
2022-08-27T17:00:00+02:00,30.900000000000034,99390,8
2022-09-23T02:00:00+02:00,15.900000000000034,100010,9
2022-09-29T20:00:00+02:00,13.200000000000045,98770,9
2022-08-30T02:00:00+02:00,20.400000000000034,99830,8
